Ship,Survey,Sample,Sample type,Latitude,Longitude,Water depth,% Mud,% Sand,% Gravel
Aurora Australis,GA901_KROCK,901/151GC22,gravity core,-68.065000,72.276000,766,96.87,3.13,0.00
Aurora Australis,GA901_KROCK,901/152GC23,gravity core,-68.081833,72.984000,661,97.75,2.25,0.00
Aurora Australis,GA901_KROCK,901/153GC24,gravity core,-68.093833,73.189333,705,99.23,0.77,0.00
Aurora Australis,GA901_KROCK,901/156GC26,gravity core,-68.623833,74.564167,676,99.72,0.28,0.00
Aurora australis,GA901_KROCK,901/159GC29,gravity core,-68.663000,76.695500,789,,,
Aurora Australis,GA901_KROCK,901/15GR07,grab,-68.912000,76.893500,700,25.28,45.83,28.89
Aurora Australis,GA901_KROCK,901/162GC32,gravity core,-67.171333,59.847833,279,15.00,85.00,0.00
Aurora Australis,GA901_KROCK,901/163GC33,gravity core,-67.181333,68.538333,376,31.00,69.00,0.00
Aurora Australis,GA901_KROCK,901/17GR08,grab,-68.782000,76.804167,798,100.00,0.00,0.00
Aurora Australis,GA901_KROCK,901/18GR09,grab,-68.710167,76.744333,820,100.00,0.00,0.00
Aurora Australis,GA901_KROCK,901/19GR10,grab,-68.655333,76.716667,775,100.00,0.00,0.00
Aurora Australis,GA901_KROCK,901/21GR11,grab,-68.012333,76.547167,460,77.34,22.66,0.00
Aurora Australis,GA901_KROCK,901/23GR12,grab,-67.354500,76.588000,318,38.65,47.50,13.85
Aurora Australis,GA901_KROCK,901/24GR13,grab,-66.969333,76.310500,330,100.00,0.00,0.00
Aurora Australis,GA901_KROCK,901/37GR14,grab,-68.966667,75.185000,740,68.56,31.44,0.00
Aurora Australis,GA901_KROCK,901/38GR15,grab,-68.614500,74.521500,667,95.28,4.72,0.00
Aurora Australis,GA901_KROCK,901/39GR16,grab,-68.451667,74.208667,665,87.35,12.17,0.48
Aurora australis,GA901_KROCK,901/41GR17,grab,-68.944333,73.573833,792,100.00,0.00,0.00
Aurora australis,GA901_KROCK,901/42GR18,grab,-68.184667,75.875500,695,100.00,0.00,0.00
Aurora australis,GA901_KROCK,901/43GR19,grab,-69.228000,76.099667,548,71.71,25.02,3.26
Aurora australis,GA901_KROCK,901/60GR23,grab,-68.102667,72.250500,788,40.73,57.95,1.32
Aurora australis,GA901_KROCK,901/62GR24,grab,-68.509667,70.499333,1060,69.75,27.31,2.94
Aurora australis,GA901_KROCK,901/63GR25,grab,-66.879833,72.268667,532,27.77,62.95,9.28
Aurora australis,GA901_KROCK,901/73GR26,grab,-66.614167,69.396667,1435,27.76,53.93,18.31
Aurora australis,GA901_KROCK,901/74GR27,grab,-66.823667,69.296167,907,3.03,91.92,5.05
Aurora australis,GA901_KROCK,901/75GR28,grab,-66.914833,69.220500,512,19.56,68.17,12.27
Aurora australis,GA901_KROCK,901/76GR29,grab,-67.046500,68.847000,200,63.45,35.70,0.86
Aurora australis,GA901_KROCK,901/77GR30,grab,-67.515167,68.195667,460,63.00,36.00,1.00
Aurora australis,GA901_KROCK,901/92GR31,grab,-67.269500,65.423000,110,75.00,16.00,9.00
Aurora Australis,GA901_KROCK,901/93GR32,grab,-67.419667,65.102333,1057,100.00,0.00,0.00
Aurora Australis,GA901_KROCK,901/95GR33,grab,-66.840500,64.660500,1520,0.00,10.00,90.00
Aurora Australis,GA901_KROCK,901/GC10,gravity core,-66.802500,70.082667,1257,4.28,89.01,6.71
Eltanin,ELT 16,005-TC,trigger core,-56.083000,159.083000,3899,,,
Eltanin,ELT 27,017-TC,trigger core,-59.618000,155.238000,3208,,,
Eltanin,ELT 27,018-TC,trigger core,-59.087000,157.048000,3123,,,
Eltanin,ELT 27,023-PC,piston core,-59.618000,155.238000,3208,,,
Eltanin,ELT 27,024-PC,piston core,-59.087000,157.048000,3123,,,
Eltanin,ELT 27,025-PC,piston core,-57.932000,143.722000,3528,,,
Eltanin,ELT 34,002-PH,gravity core,-57.950000,135.067000,4595,,,
Eltanin,ELT 34,002-TC,trigger core,-56.998000,169.835000,5190,,,
Eltanin,ELT 34,005-TC,trigger core,-57.388000,159.993000,3842,,,
Eltanin,ELT 34,016-TC,trigger core,-58.117000,144.938000,3586,85.40,14.60,0.00
Eltanin,ELT 34,017-TC,trigger core,-60.195000,144.667000,3903,97.92,2.08,0.00
Eltanin,ELT 34,018-TC,trigger core,-60.000000,134.870000,4580,,,
Eltanin,ELT 34,019-TC,trigger core,-56.667000,135.218000,4071,,,
Eltanin,ELT 35,004-TC,trigger core,-56.868000,129.635000,4672,,,
Eltanin,ELT 35,005-TC,trigger core,-56.050000,128.180000,4562,,,
Eltanin,ELT 35,017-TC,trigger core,-58.083000,117.017000,4543,,,
Eltanin,ELT 35,018-TC,trigger core,-58.492000,117.425000,4610,,,
Eltanin,ELT 36,007-TC,trigger core,-55.992000,140.033000,3453,,,
Eltanin,ELT 36,008-TC,trigger core,-58.092000,139.910000,4438,,,
Eltanin,ELT 36,009-TC,trigger core,-60.138000,140.110000,4417,,,
Eltanin,ELT 36,010-TC,trigger core,-61.615000,140.243000,4267,92.50,7.50,0.00
Eltanin,ELT 36,011-TC,trigger core,-60.623000,142.078000,4327,98.20,1.80,0.00
Eltanin,ELT 36,012-PC,piston core,-61.752000,149.552000,4209,,,
Eltanin,ELT 36,014-TC,trigger core,-58.093000,150.240000,3077,,,
Eltanin,ELT 36,015-PC,piston core,-56.583000,150.278000,3553,,,
Eltanin,ELT 36,016-PC,piston core,-55.137000,149.992000,3871,,,
Eltanin,ELT 36,031-TC,trigger core,-55.000000,155.000000,4333,,,
Eltanin,ELT 36,032-TC,trigger core,-56.883000,155.000000,3681,,,
Eltanin,ELT 36,033-TC,trigger core,-57.772000,154.917000,3466,,,
Eltanin,ELT 36,034-TC,trigger core,-60.000000,155.042000,2812,,,
Eltanin,ELT 36,035-TC,trigger core,-62.752000,154.982000,3528,,,
Eltanin,ELT 36,036-PC,piston core,-60.388000,157.533000,2816,,,
Eltanin,ELT 36,036-TC,trigger core,-60.388000,157.533000,2816,,,
Eltanin,ELT 36,037-PC,piston core,-58.667000,159.517000,3738,,,
Eltanin,ELT 36,038-TC,trigger core,-56.467000,161.757000,4187,,,
Eltanin,ELT 37,001-TC,trigger core,-58.200000,157.500000,5794,,,
Eltanin,ELT 37,002-TC,trigger core,-65.258000,155.967000,3217,,,
Eltanin,ELT 37,003-TC,trigger core,-64.583000,152.383000,3336,,,
Eltanin,ELT 37,004-PC,piston core,-64.828000,150.487000,3302,,,
Eltanin,ELT 37,005-PC,piston core,-65.508000,147.383000,3013,,,
Eltanin,ELT 37,006-PC,piston core,-66.082000,145.018000,200,,,
Eltanin,ELT 37,007-TC,trigger core,-65.018000,144.953000,3180,85.77,13.24,0.99
Eltanin,ELT 37,008-PC,piston core,-64.858000,142.417000,3059,93.50,6.50,0.00
Eltanin,ELT 37,009-PC,piston core,-65.552000,141.095000,1306,51.97,48.03,0.00
Eltanin,ELT 37,010-TC,trigger core,-65.223000,137.880000,2259,87.53,12.47,0.00
Eltanin,ELT 37,011-TC,trigger core,-64.520000,138.000000,3142,74.80,23.37,1.83
Eltanin,ELT 37,012-TC,trigger core,-64.058000,135.527000,3491,96.52,3.40,0.09
Eltanin,ELT 37,013-TC,trigger core,-64.672000,132.977000,1332,91.11,8.89,0.00
Eltanin,ELT 37,014-TC,trigger core,-63.918000,132.458000,3317,,,
Eltanin,ELT 37,015-TC,trigger core,-64.048000,130.253000,3302,64.52,35.48,0.00
Eltanin,ELT 37,016-TC,trigger core,-63.970000,127.447000,3890,,,
Eltanin,ELT 37,017-TC,trigger core,-63.060000,127.100000,4358,,,
Eltanin,ELT 37,018-PC,piston core,-60.012000,127.458000,4537,,,
Eltanin,ELT 37,019-TC,trigger core,-56.093000,124.888000,4649,,,
Eltanin,ELT 38,003-TC,trigger core,-64.242000,150.022000,4339,,,
Eltanin,ELT 38,004-TC,trigger core,-64.232000,150.063000,3519,,,
Eltanin,ELT 38,005-TC,trigger core,-64.233000,150.150000,3491,,,
Eltanin,ELT 38,006-TC,trigger core,-64.292000,150.183000,3491,,,
Eltanin,ELT 38,007-TC,trigger core,-61.822000,149.883000,3700,,,
Eltanin,ELT 38,008-TC,trigger core,-61.810000,149.903000,3321,96.37,3.63,0.00
Eltanin,ELT 38,009-TC,trigger core,-57.462000,150.105000,3199,,,
Eltanin,ELT 39,029A-TC,trigger core,-55.098000,126.073000,4696,,,
Eltanin,ELT 39,031B-TC,trigger core,-57.617000,126.250000,4664,,,
Eltanin,ELT 39,035A-TC,trigger core,-57.512000,133.975000,4601,,,
Eltanin,ELT 39,037B-TC,trigger core,-55.052000,133.970000,4289,,,
Eltanin,ELT 44,011A-TC,trigger core,-56.060000,160.752000,4476,,,
Eltanin,ELT 44,011B-TC,trigger core,-56.060000,160.752000,4476,,,
Eltanin,ELT 44,012A-TC,trigger core,-57.985000,145.052000,3430,,,
Eltanin,ELT 44,012B-TC,trigger core,-57.985000,145.052000,3430,,,
Eltanin,ELT 44,013A-TC,trigger core,-58.018000,142.450000,3840,,,
Eltanin,ELT 44,013B-TC,trigger core,-58.018000,142.450000,3840,,,
Eltanin,ELT 44,014A-TC,trigger core,-58.037000,139.973000,3506,,,
Eltanin,ELT 44,014B-TC,trigger core,-58.037000,139.973000,3506,,,
Eltanin,ELT 44,015A-TC,trigger core,-57.993000,137.443000,4383,,,
Eltanin,ELT 44,015B-TC,trigger core,-57.993000,137.443000,4383,,,
Eltanin,ELT 44,016-TC,trigger core,-57.987000,134.970000,4493,,,
Eltanin,ELT 44,017A-TC,trigger core,-58.002000,132.537000,4635,,,
Eltanin,ELT 44,017B-TC,trigger core,-58.002000,132.537000,4635,,,
Eltanin,ELT 44,018-TC,trigger core,-57.965000,132.420000,4624,,,
Eltanin,ELT 44,019A-TC,trigger core,-57.993000,130.005000,4672,,,
Eltanin,ELT 44,020A-TC,trigger core,-58.008000,130.063000,4672,,,
Eltanin,ELT 44,020B-TC,trigger core,-58.008000,130.063000,4672,,,
Eltanin,ELT 44,021A-TC,trigger core,-58.060000,130.108000,4672,,,
Eltanin,ELT 44,021B-TC,trigger core,-58.060000,130.108000,4672,,,
Eltanin,ELT 44,022A-TC,trigger core,-58.088000,130.137000,4672,,,
Eltanin,ELT 44,022B-TC,trigger core,-58.088000,130.137000,4672,,,
Eltanin,ELT 44,023A-TC,trigger core,-58.103000,130.183000,4675,,,
Eltanin,ELT 44,023B-TC,trigger core,-58.103000,130.183000,4675,,,
Eltanin,ELT 44,024A-TC,trigger core,-56.040000,119.900000,4466,,,
Eltanin,ELT 44,024-TC,trigger core,-56.040000,119.900000,4466,,,
Eltanin,ELT 45,039-TC,trigger core,-56.007000,112.715000,4438,,,
Eltanin,ELT 45,040-TC,trigger core,-56.013000,112.735000,4392,,,
Eltanin,ELT 45,041-TC,trigger core,-57.232000,113.342000,4449,,,
Eltanin,ELT 45,042-TC,trigger core,-57.212000,113.337000,4396,,,
Eltanin,ELT 45,043-TC,trigger core,-58.493000,114.102000,4512,,,
Eltanin,ELT 45,044-TC,trigger core,-58.475000,114.122000,4511,,,
Eltanin,ELT 45,045-TC,trigger core,-59.733000,114.945000,4484,,,
Eltanin,ELT 45,046-TC,trigger core,-59.743000,114.947000,4482,,,
Eltanin,ELT 45,047-TC,trigger core,-60.755000,114.240000,4354,,,
Eltanin,ELT 45,048-TC,trigger core,-60.743000,114.217000,4354,,,
Eltanin,ELT 45,049-TC,trigger core,-61.350000,113.748000,4295,,,
Eltanin,ELT 45,050-PC,piston core,-59.420000,113.900000,4474,,,
Eltanin,ELT 45,051-TC,trigger core,-59.425000,113.915000,4474,,,
Eltanin,ELT 45,052-TC,trigger core,-59.023000,113.928000,4501,,,
Eltanin,ELT 45,053-TC,trigger core,-58.480000,113.920000,4511,,,
Eltanin,ELT 45,054-TC,trigger core,-58.463000,113.898000,4509,,,
Eltanin,ELT 45,055-TC,trigger core,-57.995000,113.955000,4526,,,
Eltanin,ELT 45,056-TC,trigger core,-57.043000,114.018000,4526,,,
Eltanin,ELT 45,057A-TC,trigger core,-57.063000,114.058000,4526,,,
Eltanin,ELT 45,058-TC,trigger core,-56.583000,114.115000,4488,,,
Eltanin,ELT 45,059-PC,piston core,-56.543000,114.100000,3048,,,
Eltanin,ELT 45,060-TC,trigger core,-55.062000,114.152000,4165,,,
Eltanin,ELT 45,062-TC,trigger core,-55.080000,114.118000,4267,,,
Eltanin,ELT 47,002-PC,piston core,-59.697000,80.817000,1799,,,
Eltanin,ELT 47,003B-TC,trigger core,-62.385000,80.788000,2797,,,
Eltanin,ELT 47,003-PC,piston core,-62.385000,80.788000,2797,,,
Eltanin,ELT 47,004A-TC,trigger core,-64.118000,80.398000,3637,,,
Eltanin,ELT 47,005A-TC,trigger core,-65.543000,80.425000,2948,71.20,28.80,0.00
Eltanin,ELT 47,006A-TC,trigger core,-66.112000,78.435000,2957,95.90,4.10,0.00
Eltanin,ELT 47,007A-TC,trigger core,-66.655000,77.900000,1426,83.42,12.00,4.58
Eltanin,ELT 47,008A-TC,trigger core,-66.827000,77.875000,292,37.26,49.75,12.98
Eltanin,ELT 47,009A-TC,trigger core,-66.380000,78.020000,2443,96.58,3.42,0.00
Eltanin,ELT 47,009-CG,grab,-66.483000,78.200000,1084,87.27,12.73,0.00
Eltanin,ELT 47,010-CG,grab,-66.637000,78.118000,1591,97.69,1.73,0.58
Eltanin,ELT 47,010-PC,piston core,-63.958000,83.992000,3646,,,
Eltanin,ELT 47,011-CG,box core,-66.802000,77.962000,328,,,
Eltanin,ELT 47,011-PC,piston core,-62.980000,84.193000,2607,,,
Eltanin,ELT 47,012A-TC,trigger core,-61.945000,84.042000,2782,,,
Eltanin,ELT 47,012-PC,piston core,-61.945000,84.042000,2782,,,
Eltanin,ELT 47,013-PC,piston core,-58.783000,84.233000,2910,,,
Eltanin,ELT 47,014A-TC,trigger core,-61.118000,71.273000,4229,,,
Eltanin,ELT 47,032A-PH,gravity core,-58.783000,84.247000,2335,,,
Eltanin,ELT 49,008-PC,piston core,-55.070000,110.018000,3728,,,
Eltanin,ELT 49,009A-TC,trigger core,-56.972000,110.088000,4392,,,
Eltanin,ELT 49,010A-TC,trigger core,-59.013000,110.133000,4438,,,
Eltanin,ELT 49,010-PH,gravity core,-57.102000,94.952000,4299,,,
Eltanin,ELT 49,011A-TC,trigger core,-59.650000,110.157000,4364,,,
Eltanin,ELT 49,012-PC,piston core,-58.368000,110.157000,4560,,,
Eltanin,ELT 49,013-PC,piston core,-56.837000,89.740000,4171,,,
Eltanin,ELT 49,028-PC,piston core,-55.182000,94.853000,4612,,,
Eltanin,ELT 49,029-PC,piston core,-57.095000,94.955000,4299,,,
Eltanin,ELT 49,030A-TC,trigger core,-59.005000,95.230000,4341,,,
Eltanin,ELT 49,031A-TC,trigger core,-58.810000,96.347000,4512,,,
Eltanin,ELT 49,032A-TC,trigger core,-58.368000,98.468000,4199,,,
Eltanin,ELT 49,033A-TC,trigger core,-57.763000,100.042000,4095,,,
Eltanin,ELT 49,034A-TC,trigger core,-56.555000,100.068000,3442,,,
Eltanin,ELT 50,007A-PH,gravity core,-55.927000,105.010000,4018,,,
Eltanin,ELT 50,008A-PH,gravity core,-57.940000,105.023000,4463,,,
Eltanin,ELT 50,009A-PH,gravity core,-60.037000,109.935000,4421,,,
Eltanin,ELT 50,010A-PH,gravity core,-61.992000,120.055000,4195,,,
Eltanin,ELT 50,011A-PH,gravity core,-63.057000,124.772000,4137,,,
Eltanin,ELT 50,011A-TC,trigger core,-55.945000,104.945000,3975,,,
Eltanin,ELT 50,012A-PH,gravity core,-63.007000,129.988000,4286,,,
Eltanin,ELT 50,012A-TC,trigger core,-57.953000,105.017000,4470,,,
Eltanin,ELT 50,013A-PH,gravity core,-62.978000,135.010000,4146,,,
Eltanin,ELT 50,013A-TC,trigger core,-59.997000,105.000000,4270,,,
Eltanin,ELT 50,014A-PH,gravity core,-62.902000,150.653000,3641,87.09,12.91,0.00
Eltanin,ELT 50,014A-TC,trigger core,-61.373000,105.632000,4157,,,
Eltanin,ELT 50,015A-PH,gravity core,-63.977000,159.977000,2773,,,
Eltanin,ELT 50,015A-TC,trigger core,-60.070000,109.983000,4142,,,
Eltanin,ELT 50,016A-TC,trigger core,-61.043000,114.813000,4180,,,
Eltanin,ELT 50,017A-TC,trigger core,-63.002000,120.050000,4138,,,
Eltanin,ELT 50,017-PC,piston core,-63.002000,120.050000,4236,,,
Eltanin,ELT 50,018A-TC,trigger core,-64.425000,119.977000,3146,,,
Eltanin,ELT 50,019-PC,piston core,-63.050000,124.728000,4118,,,
Eltanin,ELT 50,020A-TC,trigger core,-63.015000,129.995000,4286,,,
Eltanin,ELT 50,021A-TC,trigger core,-63.005000,135.002000,4123,,,
Eltanin,ELT 50,023A-TC,trigger core,-64.033000,142.958000,3728,98.02,1.98,0.00
Eltanin,ELT 50,024A-TC,trigger core,-64.967000,143.650000,3150,,,
Eltanin,ELT 50,026-PC,piston core,-64.968000,143.655000,3253,81.47,9.61,8.92
Eltanin,ELT 50,027A-TC,trigger core,-63.515000,144.723000,3854,,,
Eltanin,ELT 50,028A-TC,trigger core,-62.903000,150.687000,3525,,,
Eltanin,ELT 50,029A-TC,trigger core,-63.240000,154.930000,2992,,,
Eltanin,ELT 53,012-PC,piston core,-60.918000,144.733000,4229,,,
Eltanin,ELT 54,002-PH,gravity core,-56.200000,82.628000,4668,,,
Eltanin,ELT 54,003-PC,piston core,-57.428000,77.830000,1924,,,
Eltanin,ELT 54,003-PH,gravity core,-57.483000,82.418000,4003,,,
Eltanin,ELT 54,004-PC,piston core,-57.442000,77.880000,1860,,,
Eltanin,ELT 54,005-PC,piston core,-56.877000,74.555000,2959,,,
Eltanin,ELT 54,006-TC,trigger core,-55.468000,76.017000,2163,,,
Eltanin,ELT 54,007-TC,trigger core,-55.880000,81.118000,4142,,,
Eltanin,ELT 54,008-TC,trigger core,-56.875000,81.187000,4286,,,
Eltanin,ELT 54,009-TC,trigger core,-57.738000,80.275000,1661,,,
Eltanin,ELT 54,010-TC,trigger core,-57.757000,80.662000,1735,,,
Eltanin,ELT 54,011-TC,trigger core,-57.782000,81.015000,1831,,,
Eltanin,ELT 54,012-TC,trigger core,-57.488000,82.360000,3491,,,
Glacier,DF 79,001-TC,trigger core,-65.483000,141.500000,2022,62.89,34.36,2.75
Glacier,DF 79,002-PC,piston core,-65.567000,141.567000,1098,93.15,6.37,0.48
Glacier,DF 79,003-GB,grab,-65.750000,141.717000,737,1.64,80.36,18.00
Glacier,DF 79,004-GB,grab,-65.783000,141.483000,472,5.00,95.00,0.00
Glacier,DF 79,005-GB,grab,-65.983000,141.533000,233,39.36,56.64,4.00
Glacier,DF 79,006-GB,grab,-66.267000,141.600000,279,28.83,64.17,7.00
Glacier,DF 79,007-GB,grab,-66.533000,141.533000,228,78.00,22.00,0.00
Glacier,DF 79,008-GB,grab,-66.733000,141.700000,124,53.01,39.99,7.00
Glacier,DF 79,009-GB,grab,-66.733000,141.700000,180,40.05,48.95,11.00
Glacier,DF 79,010-GB,grab,-66.783000,142.567000,619,65.00,35.00,0.00
Glacier,DF 79,011-GB,grab,-66.750000,143.333000,493,,,
Glacier,DF 79,012-GB,grab,-66.567000,143.350000,807,83.00,17.00,0.00
Glacier,DF 79,013-GB,grab,-66.317000,143.317000,682,95.00,5.00,0.00
Glacier,DF 79,014-GB,grab,-66.083000,143.217000,503,69.75,23.25,7.00
Glacier,DF 79,015-GB,grab,-65.867000,143.333000,412,15.96,60.04,24.00
Glacier,DF 79,017-PC,piston core,-65.750000,143.400000,1872,30.89,69.11,0.00
Glacier,DF 79,018-GB,grab,-65.617000,143.300000,2311,13.31,86.69,0.00
Glacier,DF 79,019-GB,grab,-65.783000,145.200000,2598,52.43,47.24,0.32
Glacier,DF 79,020-GB,grab,-65.867000,145.050000,2038,0.28,77.16,22.56
Glacier,DF 79,022-GB,grab,-65.983000,144.883000,919,2.09,16.91,81.00
Glacier,DF 79,023-PC,piston core,-66.000000,144.967000,311,,,
Glacier,DF 79,024-GB,grab,-66.133000,145.217000,200,2.70,87.30,10.00
Glacier,DF 79,025-GB,grab,-66.267000,145.183000,420,3.36,80.64,16.00
Glacier,DF 79,026-GB,grab,-66.383000,145.200000,714,39.77,57.23,3.00
Glacier,DF 79,027-GB,grab,-66.533000,145.117000,391,76.00,24.00,0.00
Glacier,DF 79,028-GB,grab,-66.633000,145.100000,442,54.32,42.68,3.00
Glacier,DF 79,029-TC,trigger core,-66.683000,145.200000,558,46.00,54.00,0.00
Glacier,DF 79,030-GB,grab,-67.000000,145.217000,1079,57.85,31.15,11.00
Glacier,DF 79,031-GB,grab,-66.883000,146.367000,398,43.71,49.29,7.00
Glacier,DF 79,032-GB,grab,-66.550000,147.000000,534,76.00,24.00,0.00
Glacier,DF 79,034-TC,trigger core,-66.833000,146.983000,595,95.00,5.00,0.00
Glacier,DF 79,035-GB,grab,-67.050000,147.000000,540,57.80,27.20,15.00
Glacier,DF 79,036-TC,trigger core,-67.283000,147.000000,503,65.66,32.34,2.00
Glacier,DF 79,037-GB,grab,-67.550000,147.000000,582,34.65,64.35,1.00
Glacier,DF 79,038-GB,grab,-67.733000,146.850000,1407,65.36,20.64,14.00
Glacier,DF 79,039-GB,grab,-67.600000,148.250000,502,30.00,70.00,0.00
Glacier,DF 79,040-GB,grab,-67.600000,148.433000,242,19.00,81.00,0.00
Glacier,DF 79,041-GB,grab,-67.383000,149.017000,594,26.88,69.12,4.00
Glacier,DF 79,042-GB,grab,-67.283000,148.233000,404,36.26,61.74,2.00
Glacier,DF 79,043-GB,grab,-67.167000,148.233000,431,,,
Glacier,DF 79,045-GB,grab,-66.900000,148.317000,542,23.00,77.00,0.00
Glacier,DF 79,046-GB,grab,-66.817000,148.517000,369,35.60,53.40,11.00
Glacier,DF 79,047-GB,grab,-66.750000,148.733000,476,37.44,58.56,4.00
Glacier,DF 79,048-GB,grab,-66.550000,148.700000,455,91.00,9.00,0.00
Glacier,DF 79,049-GB,grab,-66.400000,148.617000,357,27.90,62.10,10.00
Glacier,DF 79,050-GB,grab,-66.283000,148.583000,350,40.00,60.00,0.00
Glacier,DF 79,051-GB,grab,-66.150000,148.583000,342,25.74,73.26,1.00
Glacier,DF 79,052-GB,grab,-66.067000,148.567000,384,19.32,72.68,8.00
Glacier,DF 79,053-GB,grab,-66.133000,147.100000,442,47.00,53.00,0.00
Glacier,DF 79,054-GB,grab,-65.883000,146.850000,710,,,
Glacier,DF 79,055-PC,piston core,-65.700000,146.517000,1235,,,
